,train_acc,train_loss,val_acc,val_loss
0,19.292291220556745,3329.8390795689324,19.5203426124197,3315.663797578669
1,19.31049250535332,3329.2346851422394,19.544967880085654,3317.153663259502
2,19.40899357601713,3325.4464424999164,19.60385438972163,3318.4063911519675
3,19.216274089935762,3331.2186098936027,19.616702355460387,3319.0570286622137
4,19.254817987152034,3330.472280890324,19.62526766595289,3319.3137392619947
5,19.299785867237688,3327.6136234128244,19.615631691648822,3319.4154975450015
6,19.268736616702355,3330.4652936065477,19.61456102783726,3319.4604753580034
7,19.3576017130621,3330.0823538083846,19.613490364025697,3319.479926491192
8,19.420770877944328,3330.322849183828,19.613490364025697,3319.4883899892934
9,19.387580299785867,3327.932997382938,19.61777301927195,3319.492030664481
10,19.311563169164884,3328.705408786553,19.61884368308351,3319.4936502526098
11,19.258029978586723,3329.8585662515056,19.61884368308351,3319.494278509561
12,19.346895074946467,3327.9415042721994,19.61884368308351,3319.494644067017
13,19.370449678800856,3329.1298936602902,19.61884368308351,3319.4946750420318
14,19.33404710920771,3328.3429565429688,19.61884368308351,3319.49474195852
15,19.28372591006424,3329.0747224534093,19.61884368308351,3319.494706017047
16,19.289079229122056,3330.5265285973887,19.61884368308351,3319.494739475291
17,19.341541755888652,3328.7378477304856,19.61884368308351,3319.4947729335354
18,19.300856531049252,3329.0534492835754,19.61884368308351,3319.494739475291
19,19.350107066381156,3330.6091324277304,19.61884368308351,3319.4947729335354
20,19.264453961456105,3331.9427946364344,19.61884368308351,3319.494739475291
21,19.329764453961456,3331.6120419880053,19.61884368308351,3319.494706017047
22,19.453961456102785,3329.1285149453793,19.61884368308351,3319.49474195852
23,19.349036402569595,3329.0915820103387,19.61884368308351,3319.4948113582373
24,19.245182012847966,3331.0908454061832,19.61884368308351,3319.4948113582373
25,19.406852248394006,3330.6253243881324,19.61884368308351,3319.4948113582373
26,19.362955032119917,3330.6053059024525,19.61884368308351,3319.4948113582373
27,19.210920770877944,3331.205791857309,19.61884368308351,3319.4948113582373
28,19.325481798715206,3329.2892833766896,19.61884368308351,3319.4948113582373
29,19.340471092077088,3328.7603244822335,19.61884368308351,3319.4948113582373
30,19.407922912205567,3332.4038280674936,19.61884368308351,3319.4948113582373
31,19.430406852248396,3328.6997838806546,19.61884368308351,3319.4948113582373
32,19.31049250535332,3327.615255155706,19.61884368308351,3319.4948113582373
33,19.346895074946467,3327.785619960352,19.61884368308351,3319.4948113582373
34,19.37687366167024,3328.659184653958,19.61884368308351,3319.4948113582373
35,19.264453961456105,3332.074763099948,19.61884368308351,3319.4948113582373
36,19.24625267665953,3331.4145807106947,19.61884368308351,3319.4948113582373
37,19.352248394004285,3330.7247811098937,19.61884368308351,3319.4948113582373
38,19.329764453961456,3327.6378636492905,19.61884368308351,3319.4948113582373
39,19.328693790149895,3331.82373151432,19.61884368308351,3319.4948113582373
